timestamp,asn,num_routes,num_new_routes,num_withdrawals,num_origin_changes,num_route_changes,max_path_length,avg_path_length,max_edit_distance,avg_edit_distance
2018-04-25 08:30:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 08:35:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 08:40:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 08:45:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 08:50:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 08:55:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:00:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:05:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:10:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:15:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:20:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:25:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 09:30:00,4809,1,1,0,0,0,0,0.0,0,0.0
2018-04-25 09:35:00,4809,178,177,0,0,1,4,0.02247191011235955,4,0.02247191011235955
2018-04-25 09:40:00,4809,19,19,178,0,0,0,0.0,0,0.0
2018-04-25 09:45:00,4809,135,116,0,0,19,7,0.9851851851851852,1,0.14074074074074075
2018-04-25 09:50:00,4809,1,1,135,0,0,0,0.0,0,0.0
2018-04-25 09:55:00,4809,0,0,1,0,0,0,0.0,0,0.0
2018-04-25 10:00:00,4809,2,2,0,0,0,0,0.0,0,0.0
2018-04-25 10:05:00,4809,1,0,1,0,1,3,3.0,5,5.0
2018-04-25 10:10:00,4809,0,0,1,0,0,0,0.0,0,0.0
2018-04-25 10:15:00,4809,1,1,0,0,0,0,0.0,0,0.0
2018-04-25 10:20:00,4809,0,0,1,0,0,0,0.0,0,0.0
2018-04-25 10:25:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:30:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:35:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:40:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:45:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:50:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 10:55:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:00:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:05:00,4809,192,192,0,0,0,0,0.0,0,0.0
2018-04-25 11:10:00,4809,249,57,0,0,0,7,3.2931726907630523,0,0.0
2018-04-25 11:15:00,4809,2,0,247,0,2,5,5.0,4,4.0
2018-04-25 11:20:00,4809,0,0,2,0,0,0,0.0,0,0.0
2018-04-25 11:25:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:30:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:35:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:40:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:45:00,4809,0,0,0,0,0,0,0.0,0,0.0
2018-04-25 11:50:00,4809,1,1,0,0,0,0,0.0,0,0.0
2018-04-25 11:55:00,4809,1,0,0,0,1,3,3.0,1,1.0
2018-04-25 12:00:00,4809,0,0,1,0,0,0,0.0,0,0.0
